iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate
IRN,Asia,Iran,7/20/2021,3576148,27444,22731.286,87624,250,202.429,42058.099,322.761,267.336,1030.522,2.94,2.381,1.19
IRN,Asia,Iran,7/21/2021,3603527,27379,23303.857,87837,213,206.571,42380.096,321.997,274.07,1033.027,2.505,2.429,1.14
IRN,Asia,Iran,7/22/2021,3623840,20313,22826.429,88063,226,210.143,42618.992,238.896,268.455,1035.685,2.658,2.471,1.03
IRN,Asia,Iran,7/23/2021,3645654,21814,22816.286,88273,210,211.714,42875.54,256.548,268.336,1038.155,2.47,2.49,1.1
IRN,Asia,Iran,7/24/2021,3664286,18632,23315.286,88532,259,223.714,43094.666,219.126,274.205,1041.201,3.046,2.631,1.19
IRN,Asia,Iran,7/25/2021,3691432,27146,24024.143,88800,268,234.143,43413.923,319.257,282.541,1044.353,3.152,2.754,1.25
IRN,Asia,Iran,7/26/2021,3723246,31814,24934.571,89122,322,249.714,43788.078,374.156,293.249,1048.139,3.787,2.937,1.29
IRN,Asia,Iran,7/27/2021,3758197,34951,26007,89479,357,265,44199.127,411.049,305.861,1052.338,4.199,3.117,1.29
IRN,Asia,Iran,7/28/2021,3792014,33817,26926.714,89782,303,277.857,44596.84,397.712,316.678,1055.902,3.564,3.268,1.24
IRN,Asia,Iran,7/29/2021,3826447,34433,28943.857,90074,292,287.286,45001.797,404.957,340.401,1059.336,3.434,3.379,1.2
IRN,Asia,Iran,7/30/2021,3851162,24715,29358.286,90344,270,295.857,45292.463,290.666,345.275,1062.511,3.175,3.479,1.11
IRN,Asia,Iran,7/31/2021,3871008,19846,29531.714,90630,286,299.714,45525.867,233.403,347.314,1065.875,3.364,3.525,1.12
IRN,Asia,Iran,8/1/2021,3903519,32511,30298.143,90996,366,313.714,45908.22,382.353,356.328,1070.179,4.304,3.69,1.19
IRN,Asia,Iran,8/2/2021,3940708,37189,31066,91407,411,326.429,46345.589,437.37,365.359,1075.013,4.834,3.839,1.22
IRN,Asia,Iran,8/3/2021,3979727,39019,31647.143,91785,378,329.429,46804.481,458.892,372.193,1079.458,4.446,3.874,1.22
IRN,Asia,Iran,8/4/2021,4019084,39357,32438.571,92194,409,344.571,47267.348,462.867,381.501,1084.268,4.81,4.052,1.21
IRN,Asia,Iran,8/5/2021,4057758,38674,33044.429,92628,434,364.857,47722.182,454.834,388.626,1089.373,5.104,4.291,1.19
IRN,Asia,Iran,8/6/2021,4092671,34913,34501.286,93086,458,391.714,48132.785,410.602,405.76,1094.759,5.386,4.607,1.17
IRN,Asia,Iran,8/7/2021,4119110,26439,35443.143,93473,387,406.143,48443.727,310.942,416.837,1099.31,4.551,4.777,1.16
IRN,Asia,Iran,8/8/2021,4158729,39619,36458.571,94015,542,431.286,48909.675,465.948,428.779,1105.685,6.374,5.072,1.17
IRN,Asia,Iran,8/9/2021,4199537,40808,36975.571,94603,588,456.571,49389.607,479.932,434.86,1112.6,6.915,5.37,1.13
IRN,Asia,Iran,8/10/2021,4238676,39139,36992.714,95111,508,475.143,49849.91,460.303,435.061,1118.574,5.974,5.588,1.08
IRN,Asia,Iran,8/11/2021,4281217,42541,37447.571,95647,536,493.286,50350.223,500.313,440.411,1124.878,6.304,5.801,1.09
IRN,Asia,Iran,8/12/2021,4320266,39049,37501.143,96215,568,512.429,50809.467,459.245,441.041,1131.558,6.68,6.027,1.09
IRN,Asia,Iran,8/13/2021,4359385,39119,38102,96742,527,522.286,51269.535,460.068,448.107,1137.756,6.198,6.142,1.11
IRN,Asia,Iran,8/14/2021,4389085,29700,38567.857,97208,466,533.571,51618.829,349.294,453.586,1143.237,5.48,6.275,1.1
IRN,Asia,Iran,8/15/2021,4425821,36736,38156,97828,620,544.714,52050.871,432.042,448.742,1150.528,7.292,6.406,1.06
IRN,Asia,Iran,8/16/2021,4467015,41194,38211.143,98483,655,554.286,52535.342,484.471,449.391,1158.232,7.703,6.519,1.06
IRN,Asia,Iran,8/17/2021,4517243,50228,39795.286,99108,625,571,53126.06,590.718,468.021,1165.582,7.35,6.715,1.08
IRN,Asia,Iran,8/18/2021,4556417,39174,39314.286,99691,583,577.714,53586.775,460.715,462.365,1172.439,6.857,6.794,0.96
IRN,Asia,Iran,8/19/2021,4587683,31266,38202.429,100255,564,577.143,53954.486,367.711,449.288,1179.072,6.633,6.788,0.88
IRN,Asia,Iran,8/20/2021,4616516,28833,36733,100810,555,581.143,54293.583,339.097,432.007,1185.599,6.527,6.835,0.88
IRN,Asia,Iran,8/21/2021,4640695,24179,35944.286,101354,544,592.286,54577.945,284.363,422.731,1191.997,6.398,6.966,0.95
IRN,Asia,Iran,8/22/2021,4677114,36419,35899,102038,684,601.429,55006.259,428.314,422.198,1200.041,8.044,7.073,1
IRN,Asia,Iran,8/23/2021,4715771,38657,35536.571,102648,610,595,55460.893,454.634,417.936,1207.215,7.174,6.998,1.01
IRN,Asia,Iran,8/24/2021,4756394,40623,34164.429,103357,709,607,55938.649,477.756,401.799,1215.553,8.338,7.139,1.01
IRN,Asia,Iran,8/25/2021,4796377,39983,34280,104022,665,618.714,56408.879,470.229,403.158,1223.374,7.821,7.277,1.01
IRN,Asia,Iran,8/26/2021,4833135,36758,35064.571,104716,694,637.286,56841.179,432.301,412.385,1231.536,8.162,7.495,1
IRN,Asia,Iran,8/27/2021,4869414,36279,36128.286,105287,571,639.571,57267.847,426.667,424.895,1238.252,6.715,7.522,1
IRN,Asia,Iran,8/28/2021,4895448,26034,36393.286,105901,614,649.571,57574.026,306.179,428.011,1245.473,7.221,7.639,0.96
IRN,Asia,Iran,8/29/2021,4926964,31516,35692.857,106482,581,634.857,57944.677,370.651,419.774,1252.306,6.833,7.466,0.91
IRN,Asia,Iran,8/30/2021,4960744,33780,34996.143,107151,669,643.286,58341.954,397.277,411.58,1260.174,7.868,7.566,0.88
IRN,Asia,Iran,8/31/2021,4992063,31319,33667,107794,643,633.857,58710.288,368.334,395.948,1267.736,7.562,7.455,0.85
IRN,Asia,Iran,9/1/2021,5025233,33170,32693.714,108393,599,624.429,59100.391,390.103,384.502,1274.78,7.045,7.344,0.87
IRN,Asia,Iran,9/2/2021,5055512,30279,31768.143,108988,595,610.286,59456.494,356.103,373.616,1281.778,6.998,7.177,0.87
IRN,Asia,Iran,9/3/2021,5083133,27621,30531.286,109549,561,608.857,59781.338,324.843,359.07,1288.376,6.598,7.161,0.87
IRN,Asia,Iran,9/4/2021,5103537,20404,29727,110064,515,594.714,60021.303,239.966,349.611,1294.433,6.057,6.994,0.87
IRN,Asia,Iran,9/5/2021,5129407,25870,28920.429,110674,610,598.857,60325.553,304.25,340.125,1301.607,7.174,7.043,0.85
IRN,Asia,Iran,9/6/2021,5156986,27579,28034.571,111257,583,586.571,60649.902,324.349,329.707,1308.463,6.857,6.899,0.83
IRN,Asia,Iran,9/7/2021,5184124,27138,27437.286,111892,635,585.429,60969.065,319.163,322.682,1315.931,7.468,6.885,0.82
IRN,Asia,Iran,9/8/2021,5210978,26854,26535,112430,538,576.714,61284.888,315.823,312.071,1322.258,6.327,6.783,0.84
IRN,Asia,Iran,9/9/2021,5237799,26821,26041,112935,505,563.857,61600.322,315.434,306.261,1328.198,5.939,6.631,0.85
IRN,Asia,Iran,9/10/2021,5258913,21114,25111.429,113380,445,547.286,61848.638,248.316,295.329,1333.431,5.234,6.436,0.82
IRN,Asia,Iran,9/11/2021,5275567,16654,24575.714,113824,444,537.143,62044.501,195.863,289.028,1338.653,5.222,6.317,0.82
IRN,Asia,Iran,9/12/2021,5295786,20219,23768.429,114311,487,519.571,62282.291,237.79,279.534,1344.38,5.727,6.111,0.8
IRN,Asia,Iran,9/13/2021,5318327,22541,23048.714,114759,448,500.286,62547.39,265.099,271.07,1349.649,5.269,5.884,0.79
IRN,Asia,Iran,9/14/2021,5340656,22329,22361.714,115167,408,467.857,62809.995,262.605,262.99,1354.448,4.798,5.502,0.78
IRN,Asia,Iran,9/15/2021,5360387,19731,21344.143,115619,452,455.571,63042.046,232.051,251.023,1359.763,5.316,5.358,0.76
IRN,Asia,Iran,9/16/2021,5378408,18021,20087,116072,453,448.143,63253.986,211.94,236.238,1365.091,5.328,5.27,0.76
IRN,Asia,Iran,9/17/2021,5396013,17605,19585.714,116436,364,436.571,63461.034,207.048,230.342,1369.372,4.281,5.134,0.79
IRN,Asia,Iran,9/18/2021,5408860,12847,19041.857,116791,355,423.857,63612.124,151.09,223.946,1373.547,4.175,4.985,0.8
IRN,Asia,Iran,9/19/2021,5424835,15975,18435.571,117182,391,410.143,63800.001,187.878,216.816,1378.145,4.598,4.824,0.79
IRN,Asia,Iran,9/20/2021,5442232,17397,17700.714,117526,344,395.286,64004.603,204.601,208.173,1382.191,4.046,4.649,0.78
IRN,Asia,Iran,9/21/2021,5459796,17564,17020,117905,379,391.143,64211.168,206.565,200.168,1386.648,4.457,4.6,0.8
IRN,Asia,Iran,9/22/2021,5477229,17433,16691.714,118191,286,367.429,64416.193,205.025,196.307,1390.012,3.364,4.321,0.82
IRN,Asia,Iran,9/23/2021,5493591,16362,16454.714,118508,317,348,64608.622,192.429,193.519,1393.74,3.728,4.093,0.82
IRN,Asia,Iran,9/24/2021,5508885,15294,16124.571,118792,284,336.571,64788.49,179.869,189.637,1397.08,3.34,3.958,0.83
IRN,Asia,Iran,9/25/2021,5519728,10843,15838.286,119082,290,327.286,64916.012,127.522,186.27,1400.491,3.411,3.849,0.83
IRN,Asia,Iran,9/26/2021,5533520,13792,15526.429,119360,278,311.143,65078.216,162.204,182.602,1403.76,3.269,3.659,0.8
IRN,Asia,Iran,9/27/2021,5547990,14470,15108.286,119649,289,303.286,65248.394,170.178,177.684,1407.159,3.399,3.567,0.76
IRN,Asia,Iran,9/28/2021,5559691,11701,14270.714,119888,239,283.286,65386.006,137.612,167.834,1409.97,2.811,3.332,0.73
IRN,Asia,Iran,9/29/2021,5572962,13271,13676.143,120160,272,281.286,65542.082,156.077,160.841,1413.169,3.199,3.308,0.79
IRN,Asia,Iran,9/30/2021,5587040,14078,13349.857,120428,268,274.286,65707.65,165.568,157.004,1416.321,3.152,3.226,0.86
IRN,Asia,Iran,10/1/2021,5601565,14525,13240,120663,235,267.286,65878.475,170.825,155.712,1419.085,2.764,3.143,0.91
IRN,Asia,Iran,10/2/2021,5611700,10135,13138.857,120880,217,256.857,65997.669,119.195,154.523,1421.637,2.552,3.021,0.92
IRN,Asia,Iran,10/3/2021,5624128,12428,12944,121109,229,249.857,66143.832,146.162,152.231,1424.33,2.693,2.939,0.9
IRN,Asia,Iran,10/4/2021,5638735,14607,12963.571,121347,238,242.571,66315.621,171.789,152.461,1427.129,2.799,2.853,0.89
IRN,Asia,Iran,10/5/2021,5651961,13226,13181.429,121563,216,239.286,66471.168,155.547,155.023,1429.669,2.54,2.814,0.83
IRN,Asia,Iran,10/6/2021,5662458,10497,12785.143,121779,216,231.286,66594.62,123.452,150.363,1432.21,2.54,2.72,0.78
IRN,Asia,Iran,10/7/2021,5674083,11625,12434.714,122012,233,226.286,66731.339,136.718,146.241,1434.95,2.74,2.661,0.79
IRN,Asia,Iran,10/8/2021,5683980,9897,11773.571,122197,185,219.143,66847.735,116.396,138.466,1437.126,2.176,2.577,0.81
IRN,Asia,Iran,10/9/2021,5691634,7654,11419.143,122370,173,212.857,66937.751,90.017,134.297,1439.16,2.035,2.503,0.87
IRN,Asia,Iran,10/10/2021,5702890,11256,11251.714,122592,222,211.857,67070.13,132.379,132.328,1441.771,2.611,2.492,0.94
IRN,Asia,Iran,10/11/2021,5716394,13504,11094.143,122868,276,217.286,67228.947,158.817,130.475,1445.017,3.246,2.555,0.99
IRN,Asia,Iran,10/12/2021,5729785,13391,11117.714,123081,213,216.857,67386.435,157.488,130.752,1447.522,2.505,2.55,0.98
IRN,Asia,Iran,10/13/2021,5742083,12298,11375,123275,194,213.714,67531.068,144.633,133.778,1449.804,2.282,2.513,0.96
IRN,Asia,Iran,10/14/2021,5754047,11964,11423.429,123498,223,212.286,67671.774,140.705,134.348,1452.426,2.623,2.497,0.94
IRN,Asia,Iran,10/15/2021,5765904,11857,11703.429,123695,197,214,67811.221,139.447,137.641,1454.743,2.317,2.517,0.95
IRN,Asia,Iran,10/16/2021,5773419,7515,11683.571,123876,181,215.143,67899.602,88.382,137.407,1456.872,2.129,2.53,0.94
IRN,Asia,Iran,10/17/2021,5784815,11396,11703.571,124075,199,211.857,68033.628,134.025,137.643,1459.212,2.34,2.492,0.97
IRN,Asia,Iran,10/18/2021,5796659,11844,11466.429,124256,181,198.286,68172.922,139.294,134.854,1461.341,2.129,2.332,0.97
IRN,Asia,Iran,10/19/2021,5809967,13308,11454.571,124423,167,191.714,68329.433,156.512,134.714,1463.305,1.964,2.255,0.99
IRN,Asia,Iran,10/20/2021,5821737,11770,11379.143,124585,162,187.143,68467.857,138.424,133.827,1465.21,1.905,2.201,0.96
IRN,Asia,Iran,10/21/2021,5833525,11788,11354,124763,178,180.714,68606.493,138.635,133.531,1467.304,2.093,2.125,0.94
IRN,Asia,Iran,10/22/2021,5844589,11064,11240.714,124928,165,176.143,68736.613,130.121,132.199,1469.244,1.941,2.072,0.92
IRN,Asia,Iran,10/23/2021,5851670,7081,11178.714,125052,124,168,68819.891,83.278,131.47,1470.702,1.458,1.976,0.88
IRN,Asia,Iran,10/24/2021,5860844,9174,10861.286,125223,171,164,68927.784,107.893,127.737,1472.713,2.011,1.929,0.82
IRN,Asia,Iran,10/25/2021,5868360,7516,10243,125363,140,158.143,69016.178,88.394,120.465,1474.36,1.647,1.86,0.76
IRN,Asia,Iran,10/26/2021,5877456,9096,9641.286,125519,156,156.571,69123.153,106.976,113.389,1476.195,1.835,1.841,0.82
IRN,Asia,Iran,10/27/2021,5888100,10644,9480.429,125716,197,161.571,69248.334,125.181,111.497,1478.512,2.317,1.9,0.93
IRN,Asia,Iran,10/28/2021,5899509,11409,9426.286,125875,159,158.857,69382.512,134.178,110.86,1480.381,1.87,1.868,0.98
IRN,Asia,Iran,10/29/2021,5909402,9893,9259,125998,123,152.857,69498.861,116.349,108.893,1481.828,1.447,1.798,0.96
IRN,Asia,Iran,10/30/2021,5916211,6809,9220.143,126126,128,153.429,69578.94,80.079,108.436,1483.333,1.505,1.804,0.94
IRN,Asia,Iran,10/31/2021,5924638,8427,9113.429,126303,177,154.286,69678.048,99.108,107.181,1485.415,2.082,1.815,0.92
IRN,Asia,Iran,11/1/2021,5934495,9857,9447.857,126456,153,156.143,69793.973,115.925,111.114,1487.214,1.799,1.836,0.94
IRN,Asia,Iran,11/2/2021,5944599,10104,9591.857,126616,160,156.714,69912.804,118.83,112.807,1489.096,1.882,1.843,0.95
IRN,Asia,Iran,11/3/2021,5954962,10363,9551.714,126763,147,149.571,70034.68,121.876,112.335,1490.825,1.729,1.759,0.96
IRN,Asia,Iran,11/4/2021,5964824,9862,9330.714,126921,158,149.429,70150.664,115.984,109.736,1492.683,1.858,1.757,0.94
IRN,Asia,Iran,11/5/2021,5973457,8633,9150.714,127053,132,150.714,70252.195,101.53,107.619,1494.236,1.552,1.773,0.92
IRN,Asia,Iran,11/6/2021,5980260,6803,9149.857,127173,120,149.571,70332.203,80.008,107.609,1495.647,1.411,1.759,0.93
IRN,Asia,Iran,11/7/2021,5987814,7554,9025.143,127299,126,142.286,70421.043,88.841,106.142,1497.129,1.482,1.673,0.88
IRN,Asia,Iran,11/8/2021,5996155,8341,8808.571,127439,140,140.429,70519.14,98.096,103.595,1498.775,1.647,1.652,0.85
IRN,Asia,Iran,11/9/2021,6004460,8305,8551.571,127551,112,133.571,70616.812,97.673,100.573,1500.092,1.317,1.571,0.84
IRN,Asia,Iran,11/10/2021,6012408,7948,8206.571,127686,135,131.857,70710.287,93.474,96.515,1501.68,1.588,1.551,0.83
IRN,Asia,Iran,11/11/2021,6019947,7539,7874.714,127809,123,126.857,70798.951,88.664,92.612,1503.127,1.447,1.492,0.83
IRN,Asia,Iran,11/12/2021,6027269,7322,7687.429,127918,109,123.571,70885.063,86.112,90.41,1504.409,1.282,1.453,0.84
IRN,Asia,Iran,11/13/2021,6031575,4306,7330.714,128042,124,124.143,70935.705,50.642,86.215,1505.867,1.458,1.46,0.82
IRN,Asia,Iran,11/14/2021,6037718,6143,7129.143,128167,125,124,71007.951,72.246,83.844,1507.337,1.47,1.458,0.83
IRN,Asia,Iran,11/15/2021,6045212,7494,7008.143,128272,105,119,71096.086,88.135,82.421,1508.572,1.235,1.4,0.84
IRN,Asia,Iran,11/16/2021,6051642,6430,6740.286,128406,134,122.143,71171.707,75.621,79.271,1510.148,1.576,1.436,0.79
IRN,Asia,Iran,11/17/2021,6057893,6251,6497.857,128531,125,120.714,71245.223,73.516,76.42,1511.618,1.47,1.42,0.78
IRN,Asia,Iran,11/18/2021,6063775,5882,6261.143,128634,103,117.857,71314.4,69.177,73.636,1512.829,1.211,1.386,0.78
IRN,Asia,Iran,11/19/2021,6069559,5784,6041.429,128734,100,116.571,71382.424,68.024,71.052,1514.005,1.176,1.371,0.8
IRN,Asia,Iran,11/20/2021,6073098,3539,5931.857,128852,118,115.714,71424.045,41.621,69.763,1515.393,1.388,1.361,0.79
IRN,Asia,Iran,11/21/2021,6077438,4340,5674.286,128956,104,112.714,71475.087,51.042,66.734,1516.616,1.223,1.326,0.77
IRN,Asia,Iran,11/22/2021,6082865,5427,5379,129053,97,111.571,71538.912,63.825,63.261,1517.757,1.141,1.312,0.77
IRN,Asia,Iran,11/23/2021,6088009,5144,5195.286,129177,124,110.143,71599.409,60.497,61.1,1519.215,1.458,1.295,0.76
IRN,Asia,Iran,11/24/2021,6092822,4813,4989.857,129280,103,107,71656.014,56.604,58.684,1520.427,1.211,1.258,0.76
IRN,Asia,Iran,11/25/2021,6097672,4850,4842.429,129376,96,106,71713.053,57.04,56.95,1521.556,1.129,1.247,0.78
IRN,Asia,Iran,11/26/2021,6102056,4384,4642.429,129462,86,104,71764.612,51.559,54.598,1522.567,1.011,1.223,0.8
IRN,Asia,Iran,11/27/2021,6105101,3045,4571.857,129549,87,99.571,71800.424,35.811,53.768,1523.59,1.023,1.171,0.82
IRN,Asia,Iran,11/28/2021,6108882,3781,4492,129629,80,96.143,71844.891,44.467,52.829,1524.531,0.941,1.131,0.8
IRN,Asia,Iran,11/29/2021,6113192,4310,4332.429,129711,82,94,71895.58,50.689,50.953,1525.496,0.964,1.106,0.79
IRN,Asia,Iran,11/30/2021,6117445,4253,4205.143,129830,119,93.286,71945.598,50.018,49.456,1526.895,1.4,1.097,0.79
IRN,Asia,Iran,12/1/2021,6121757,4312,4133.571,129912,82,90.286,71996.31,50.712,48.614,1527.86,0.964,1.062,0.8
IRN,Asia,Iran,12/2/2021,6125596,3839,3989.143,129988,76,87.429,72041.46,45.149,46.915,1528.753,0.894,1.028,0.79
IRN,Asia,Iran,12/3/2021,6129199,3603,3877.571,130066,78,86.286,72083.834,42.374,45.603,1529.671,0.917,1.015,0.79
IRN,Asia,Iran,12/4/2021,6131356,2157,3750.714,130124,58,82.143,72109.202,25.368,44.111,1530.353,0.682,0.966,0.79
IRN,Asia,Iran,12/5/2021,6134465,3109,3654.714,130200,76,81.571,72145.766,36.564,42.982,1531.247,0.894,0.959,0.79
IRN,Asia,Iran,12/6/2021,6137821,3356,3518.429,130277,77,80.857,72185.235,39.469,41.379,1532.152,0.906,0.951,0.77
IRN,Asia,Iran,12/7/2021,6141335,3514,3412.857,130356,79,75.143,72226.562,41.327,40.138,1533.081,0.929,0.884,0.78
IRN,Asia,Iran,12/8/2021,6144644,3309,3269.571,130446,90,76.286,72265.478,38.916,38.453,1534.14,1.058,0.897,0.79
IRN,Asia,Iran,12/9/2021,6147872,3228,3182.286,130524,78,76.571,72303.442,37.964,37.426,1535.057,0.917,0.901,0.8
IRN,Asia,Iran,12/10/2021,6150843,2971,3092,130603,79,76.714,72338.383,34.941,36.364,1535.986,0.929,0.902,0.8
IRN,Asia,Iran,12/11/2021,6152524,1681,3024,130661,58,76.714,72358.153,19.77,35.564,1536.668,0.682,0.902,0.79
IRN,Asia,Iran,12/12/2021,6154813,2289,2906.857,130722,61,74.571,72385.073,26.92,34.187,1537.386,0.717,0.877,0.76
IRN,Asia,Iran,12/13/2021,6157519,2706,2814,130764,42,69.571,72416.898,31.825,33.095,1537.88,0.494,0.818,0.76
IRN,Asia,Iran,12/14/2021,6160303,2784,2709.714,130831,67,67.857,72449.639,32.742,31.868,1538.668,0.788,0.798,0.77
IRN,Asia,Iran,12/15/2021,6162954,2651,2615.714,130883,52,62.429,72480.817,31.178,30.763,1539.279,0.612,0.734,0.78
IRN,Asia,Iran,12/16/2021,6165454,2500,2511.714,130946,63,60.286,72510.219,29.402,29.54,1540.02,0.741,0.709,0.78
IRN,Asia,Iran,12/17/2021,6167650,2196,2401,130992,46,55.571,72536.045,25.827,28.238,1540.561,0.541,0.654,0.78
IRN,Asia,Iran,12/18/2021,6169011,1361,2355.286,131033,41,53.143,72552.052,16.006,27.7,1541.043,0.482,0.625,0.81
IRN,Asia,Iran,12/19/2021,6170979,1968,2309.429,131083,50,51.571,72575.197,23.145,27.161,1541.631,0.588,0.607,0.81
IRN,Asia,Iran,12/20/2021,6173369,2390,2264.286,131124,41,51.429,72603.305,28.108,26.63,1542.114,0.482,0.605,0.81
IRN,Asia,Iran,12/21/2021,6175782,2413,2211.286,131167,43,48,72631.684,28.379,26.006,1542.619,0.506,0.565,0.8
IRN,Asia,Iran,12/22/2021,6177885,2103,2133,131211,44,46.857,72656.416,24.733,25.086,1543.137,0.517,0.551,0.79
IRN,Asia,Iran,12/23/2021,6179817,1932,2051.857,131262,51,45.143,72679.138,22.722,24.131,1543.736,0.6,0.531,0.78
IRN,Asia,Iran,12/24/2021,6181784,1967,2019.143,131306,44,44.857,72702.272,23.133,23.747,1544.254,0.517,0.528,0.82
IRN,Asia,Iran,12/25/2021,6182905,1121,1984.857,131348,42,45,72715.455,13.184,23.343,1544.748,0.494,0.529,0.85
IRN,Asia,Iran,12/26/2021,6184762,1857,1969,131400,52,45.286,72737.295,21.84,23.157,1545.359,0.612,0.533,0.87
IRN,Asia,Iran,12/27/2021,6186729,1967,1908.571,131434,34,44.286,72760.428,23.133,22.446,1545.759,0.4,0.521,0.84
IRN,Asia,Iran,12/28/2021,6188857,2128,1867.857,131474,40,43.857,72785.455,25.027,21.967,1546.23,0.47,0.516,0.85
IRN,Asia,Iran,12/29/2021,6190762,1905,1839.571,131527,53,45.143,72807.859,22.404,21.635,1546.853,0.623,0.531,0.86
IRN,Asia,Iran,12/30/2021,6192698,1936,1840.143,131572,45,44.286,72830.628,22.769,21.641,1547.382,0.529,0.521,0.85
