Date,Total_Patients,Total_Death,Total_Healed
1398/12/06,95,15,24
1398/12/07,139,19,54
1398/12/08,245,26,54
1398/12/09,388,34,73
1398/12/10,593,43,123
1398/12/11,978,54,175
1398/12/12,1501,66,291
1398/12/13,2336,77,435
1398/12/14,2922,92,552
1398/12/15,3513,107,739
1398/12/16,4747,124,913
1398/12/17,5823,145,1669
1398/12/18,6566,194,2134
1398/12/19,7161,237,2394
1398/12/20,8042,291,2731
1398/12/21,9000,354,2959
1398/12/22,10075,429,3276
1398/12/23,11364,514,3529
1398/12/24,12729,611,4339
1398/12/25,13938,724,4590
1398/12/26,14991,853,4996
1398/12/27,16169,988,5389
1398/12/28,17361,1135,5710
1398/12/29,18407,1284,5979
1399/01/01,19644,1433,6745
1399/01/02,20610,1556,7635
1399/01/03,21638,1685,7913
1399/01/04,23049,1812,8376
1399/01/05,24811,1934,8913
1399/01/06,27017,2077,9625
1399/01/07,29406,2234,10457
1399/01/08,32332,2378,11133
1399/01/11,41495,2757,13911
1399/01/12,44606,2898,14656
1399/01/13,47593,3036,15473
1399/01/14,50468,3160,16711
1399/01/15,53183,3294,17935
1399/01/16,55743,3452,19736
1399/01/17,58226,3603,22011
1399/01/18,60500,3739,24236
1399/01/19,62589,3872,27039
1399/01/20,64586,3993,29812
1399/01/21,66220,4110,32309
1399/01/22,68192,4232,35465
1399/01/23,70029,4357,41947
1399/01/24,71686,4474,43894
1399/01/25,73303,4585,45983
1399/01/26,74877,4683,48129
1399/01/27,76389,4777,49933
1399/01/28,77995,4869,52229
1399/01/29,79494,4958,54064
1399/01/30,80868,5031,55987
1399/01/31,82211,5118,57023
1399/02/01,83505,5209,59273
1399/02/02,84802,5297,60965
1399/02/03,85996,5391,63113
1399/02/04,87026,5481,64803
1399/02/05,88194,5574,66596
1399/02/06,89328,5650,68193
1399/02/07,90481,5710,69657
1399/02/08,91472,5806,70933
1399/02/09,92584,5877,72439
1399/02/10,93657,5957,73791
1399/02/11,94640,6028,75103
1399/02/12,95646,6091,76318
1399/02/13,96448,6156,77350
1399/02/14,97424,6203,78422
1399/02/15,98647,6277,79397
1399/02/16,99970,6340,80475
1399/02/17,101650,6418,81587
1399/02/18,103135,6486,82744
1399/02/19,104691,6541,83837
1399/02/20,106220,6589,85064
1399/02/21,107603,6640,86143
1399/02/22,109286,6685,87422
1399/02/23,110767,6733,88357
1399/02/24,112725,6783,89428
1399/02/25,114533,6854,90539
1399/02/26,116635,6902,91836
1399/02/27,118392,6937,93147
1399/02/28,120197,6988,94464
1399/02/29,122429,7057,95661
1399/02/30,124603,7119,97173
1399/02/31,126947,7183,98808
1399/03/01,129341,7249,100564
1399/03/02,131652,7300,102276
1399/03/03,133521,7359,104072
1399/03/04,135701,7417,105801
1399/03/05,137724,7451,107713
1399/03/06,139511,7508,109437
1399/03/07,141591,7564,111176
1399/03/08,143849,7627,112988
1399/03/09,146668,7677,114931
1399/03/10,148950,7734,116127
1399/03/11,151466,7797,118848
1399/03/12,154445,7878,121004
1399/03/13,157562,7942,123077
1399/03/14,160696,8012,125206
1399/03/15,164270,8071,127485
1399/03/16,167156,8134,129741
1399/03/17,169425,8209,132038
1399/03/18,171789,8291,134349
1399/03/19,173832,8351,136360
1399/03/20,175927,8425,138457
1399/03/21,177938,8506,140950
1399/03/22,180156,8584,142663
1399/03/23,182545,8659,144649
1399/03/24,184955,8730,146748
1399/03/25,187427,8837,148674
1399/03/26,189876,8950,150590
1399/03/27,192439,9065,152675
1399/03/28,195051,9185,154812
1399/03/29,197647,9272,156991
1399/03/30,200262,9392,159192
1399/03/31,202584,9507,161384
1399/04/01,204952,9623,163591
1399/04/02,207525,9742,166427
1399/04/03,209970,9863,169160
1399/04/04,212501,9996,172096
1399/04/05,215096,10130,175103
1399/04/06,217724,10239,177852
1399/04/07,220180,10364,180661
1399/04/08,222669,10508,183310
1399/04/09,225205,10670,186180
1399/04/10,227662,10817,188758
1399/04/11,230211,10958,191487
1399/04/12,232863,11106,194198
1399/04/13,235429,11260,196446
1399/04/14,237878,11408,198949
1399/04/15,240438,11571,201330
1399/04/16,243051,11731,204083
1399/04/17,245688,11931,207000
1399/04/18,248379,12084,209463
1399/04/19,250458,12305,212176
1399/04/20,252720,12447,215015
1399/04/21,255117,12635,217666
1399/04/22,257303,12829,219993
1399/04/23,259652,12032,222539
1399/04/24,262173,13211,225270
1399/04/25,264561,13410,227561
1399/04/26,267061,13608,230608
1399/04/27,269440,13791,232873
1399/04/28,271606,13979,235300
1399/04/29,273656,14188,237788
1399/04/30,276202,14405,240087
1399/04/31,278827,14634,242351
1399/05/01,281413,14853,244840
1399/05/02,284034,15074,247230
1399/05/03,286253,15289,249212
1399/05/04,288869,15484,251319
1399/05/05,291179,15700,253213
1399/05/06,293606,15912,255144
1399/05/07,296273,15147,257019
1399/05/08,298909,16343,259116
1399/05/09,301530,16569,261200
1399/05/10,304204,16766,263519
1399/05/11,306752,16982,265830
1399/05/12,309437,17190,268102
1399/05/13,312035,17405,270228
1399/05/14,314786,17617,272535
1399/05/15,317483,17802,274932
1399/05/16,320117,17976,277463
1399/05/17,322567,18132,279724
1399/05/18,324692,18264,282122
1399/05/19,326712,18427,284371
1399/05/20,328844,18616,286642
1399/05/21,331189,18800,288620
1399/05/22,333699,18988,290244
1399/05/23,336324,19162,292058
1399/05/24,338825,19331,293811
1399/05/25,341070,19492,295630
1399/05/26,343203,19639,297486
1399/05/27,345450,19804,299157
1399/05/28,347835,19972,300881
1399/05/29,350279,20125,302528
1399/05/30,352558,20264,304236
1399/05/31,354764,20376,305866
1399/06/01,356792,20502,307702
1399/06/02,358905,20643,309464
1399/06/03,361150,20776,311365
1399/06/04,363363,20901,313058
1399/06/05,365606,21020,314870
1399/06/06,367796,21137,316638
1399/06/07,369911,21249,318270
1399/06/09,373570,21462,321421
1399/06/10,375212,21571,323233
1399/06/11,376894,21672,325124
1399/06/12,378752,21797,326801
1399/06/13,380756,21926,328595
1399/06/14,382772,22014,330308
1399/06/15,384666,22154,332131
1399/06/16,386658,22293,333900
1399/06/17,388810,22410,335572
1399/06/18,391112,22542,337414
1399/06/19,393425,22669,339111
1399/06/20,395488,22798,340842
1399/06/21,397801,22913,342539
1399/06/22,399940,23029,344516
1399/06/23,402029,23157,346242
1399/06/24,404648,23313,348013
1399/06/25,407353,23453,349984
1399/06/26,410334,23632,352019
1399/06/27,413149,23808,353848
1399/06/28,416198,23952,355505
1399/06/29,419043,24118,357632
1399/06/30,422140,24301,359570
1399/06/31,425481,24478,361523
1399/07/01,429193,24656,363737
1399/07/02,432798,24840,365846
1399/07/03,436319,25015,367829
1399/07/04,439889,25222,369842
1399/07/05,443086,25394,372051
1399/07/06,446448,25589,374170
1399/07/07,449960,25779,376531
1399/07/08,453637,25986,378727
1399/07/09,457219,26169,380956
1399/07/10,461044,26380,383368
1399/07/11,464596,26567,385264
1399/07/12,468119,26746,387675
1399/07/13,471772,26957,389966
1399/07/14,475674,27192,392293
1399/07/15,479825,27419,394800
1399/07/16,483844,27658,397109
1399/07/17,488236,27888,399300
1399/07/18,492378,28098,401379
1399/07/19,496253,28293,403950
1399/07/20,500070,28544,406389
1399/07/21,504281,28816,409121
1399/07/22,508389,29070,411840
1399/07/23,513219,29349,414831
1399/07/24,517835,29605,418054
1399/07/25,522387,29870,420910
1399/07/26,526490,30123,423921
1399/07/27,530380,30375,427400
1399/07/28,534631,30712,431360
1399/07/29,539670,31034,434676
1399/07/30,545286,31346,438709
1399/08/01,550757,31650,442674
1399/08/02,556891,31985,446685
1399/08/03,562705,32320,450891
1399/08/04,568896,32616,455054
1399/08/05,574856,32953,459250
1399/08/06,581824,33299,463611
1399/08/07,588648,33714,467917
1399/08/08,596941,34113,472598
1399/08/09,604952,34478,477003
1399/08/10,612772,34864,481930
1399/08/11,620491,35298,486691
1399/08/12,628780,35738,491247
1399/08/13,637712,36160,495473
1399/08/14,646164,36579,500400
1399/08/15,654936,36985,505287
1399/08/16,663800,37409,509952
1399/08/17,673250,37832,515153
1399/08/18,682486,38291,520329
1399/08/19,692949,38749,525641
1399/08/20,703288,39202,530694
1399/08/21,715068,39664,536105
1399/08/22,726585,40121,541566
1399/08/23,738322,40582,546642
1399/08/24,749525,41034,552747
1399/08/25,762068,41493,558818
1399/08/26,775121,41979,564699
1399/08/27,788473,42461,570774
1399/08/28,801894,42941,576983
1399/08/29,815117,43417,583704
1399/08/30,828377,43896,589025
1399/09/01,841308,44327,596136
1399/09/02,854361,44802,603445
1399/09/03,866821,45255,610406
1399/09/04,880542,45738,617715
1399/09/05,894385,46207,625606
1399/09/06,908346,46689,633275
1399/09/07,922397,47095,640065
1399/09/08,935799,47486,648831
1399/09/09,948749,47875,658292
1399/09/10,962070,48246,668151
1399/09/11,975951,48628,677963
1399/09/12,989571,48990,688054
1399/09/13,1003494,49348,699315
1399/09/14,1016835,49659,708106
1399/09/15,1028986,50016,719708
1399/09/16,1040547,50310,730798
1399/09/17,1051374,50594,742955
1399/09/18,1062397,50917,754224
1399/09/19,1072620,51212,765639
1399/09/20,1083023,51496,778160
1399/09/21,1092617,51728,787853
1399/09/22,1100818,51949,800843
1399/09/23,1108269,52196,812270
1399/09/24,1115770,52447,823231
1399/09/25,1123474,52670,833276
1399/09/26,1131077,52883,844430
1399/09/27,1138530,53093,856513
1399/09/28,1145651,53273,865474
1399/09/29,1152072,53448,875943
1399/09/30,1158384,53625,885054
1399/10/01,1164535,53816,894366
1399/10/02,1170743,54003,903998
1399/10/03,1177004,54156,914194
1399/10/04,1183182,54308,924685
1399/10/05,1189203,54440,933736
1399/10/06,1194963,54574,942548
1399/10/07,1200465,54693,951860
1399/10/08,1206373,54814,960751
1399/10/09,1212481,54946,969408
1399/10/10,1218753,55095,978714
1399/10/11,1225143,55223,988838
1399/10/12,1231429,55337,995570
1399/10/13,1237474,55437,1004326
1399/10/14,1243434,55540,1013018
1399/10/15,1249507,55650,1020737
1399/10/16,1255620,55748,1055620
1399/10/17,1261903,55830,1040521
1399/10/18,1268263,55933,1050553
1399/10/19,1274514,56018,1058654
1399/10/20,1280438,56100,1067466
1399/10/21,1286406,56171,1074887
1399/10/22,1292614,56262,1081736
1399/10/23,1299022,56360,1088456
1399/10/24,1305339,56457,1094388
1399/10/25,1311810,56538,1101599
1399/10/26,1318295,56621,1107011
1399/10/27,1324395,56717,1113224
1399/10/28,1330411,56803,1119137
1399/10/29,1336217,56886,1125499
1399/10/30,1342134,56973,1131883
1399/11/01,1348316,57057,1137812
1399/11/02,1354520,57150,1144549
1399/11/03,1360825,57225,1151676
1399/11/04,1367032,57294,1158475
1399/11/05,1372977,57383,1164794
1399/11/06,1379286,57481,1171070
1399/11/07,1385706,57560,1177367
1399/11/08,1392314,57651,1183463
1399/11/09,1398841,57736,1189975
1399/11/10,1405414,57807,1196374
1399/11/11,1411731,57889,1202893
1399/11/12,1417999,57959,1210051
1399/11/13,1424596,58038,1216305
1399/11/14,1431416,58110,1223197
1399/11/15,1438276,58189,1229391
1399/11/16,1445326,58256,1235581
1399/11/17,1452387,58336,1241320
1399/11/18,1459370,58412,1247374
1399/11/19,1466435,58469,1253554
1399/11/20,1473756,58536,1260045
1399/11/21,1481396,58652,1266518
1399/11/22,1488981,58686,1272287
1399/11/23,1496455,58751,1278857
1399/11/24,1503753,58809,1285014
1399/11/25,1510873,58883,1291726
1399/11/26,1518263,58945,1298023
1399/11/27,1526023,59028,1304330
1399/11/28,1534034,59117,1310821
1399/11/29,1542076,59184,1317612
1399/11/30,1550142,59264,1324231
1399/12/01,1558159,59341,1331162
1399/12/02,1556081,59409,1337877
1399/12/03,1574012,59483,1344791
1399/12/04,1582275,59572,1351390
1399/12/05,1590605,59663,1358541
1399/12/06,1598875,59736,1365253
1399/12/07,1607081,59830,1372409
1399/12/08,1615184,59899,1379922
1399/12/09,1623159,59980,1386534
1399/12/10,1631169,60073,1393125
1399/12/11,1639679,60181,1399934
1399/12/12,1648174,60267,1406845
1399/12/13,1656699,60353,1413717
1399/12/14,1665103,60431,1420958
1399/12/15,1673470,60512,1428008
1399/12/16,1681682,60594,1435357
1399/12/17,1689692,60687,1442198
1399/12/18,1698005,60786,1449350
1399/12/19,1706559,60867,1456759
1399/12/20,1715162,60928,1464268
1399/12/21,1723470,61016,1471179
1399/12/22,1731558,61069,1477588
1399/12/23,1739360,61142,1485179
1399/12/24,1746953,61230,1492488
1399/12/25,1754933,61330,1499301
1399/12/27,1771115,61492,1514061
1399/12/28,1778645,61581,1521377
1399/12/29,1786265,61649,1528694
1399/12/30,1793805,61724,1536606
1400/01/01,1801065,61797,1543119
1400/01/02,1808422,61877,1549649
1400/01/03,1815712,61951,1555766
1400/01/04,1823317,62045,1562709
1400/01/05,1830823,62142,1569697
1400/01/06,1838803,62223,1577408
1400/01/07,1846923,62308,1585114
1400/01/08,1855674,62397,1593219
1400/01/10,1875234,62569,1608807
1400/01/11,1885665,62665,1617333
1400/01/13,1908974,62876,1633949
1400/01/14,1920394,62999,1642418
1400/01/15,1932074,63160,1650569
1400/01/16,1945964,63332,1658978
1400/01/17,1963394,63506,1667079
1400/01/18,1984348,63699,1675891
1400/01/19,2006934,63884,1684570
1400/01/20,2029412,64039,1693005
1400/01/21,2049078,64232,1702062
1400/01/22,2070141,64490,1710974
1400/01/23,2093452,64764,1720084
1400/01/24,2118212,65055,1729293
1400/01/25,2143794,65359,1739002
1400/01/26,2168872,65680,1749041
1400/01/27,2194133,66008,1761497
1400/01/28,2215445,66327,1772688
1400/01/29,2237089,66732,1785357
1400/01/30,2261435,67130,1797319
1400/01/31,2286927,67525,1810531
